LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NE: LINCOLN,05/11/2009 18:48:00,,1753.00,1053.00,320.00,175.00,112.00,136.00,93.00,24.00,APPROVED
NE: LINCOLN,05/11/2009 19:48:00,,1755.00,1060.00,322.00,177.00,110.00,138.00,95.00,25.00,APPROVED
NE: LINCOLN,05/11/2009 20:48:00,,1747.00,1055.00,320.00,174.00,114.00,139.00,91.00,25.00,APPROVED
NE: LINCOLN,05/11/2009 21:49:00,,1727.00,1041.00,315.00,175.00,110.00,141.00,91.00,26.00,APPROVED
NE: LINCOLN,05/11/2009 22:49:00,,1725.00,1037.00,318.00,177.00,112.00,141.00,92.00,27.00,APPROVED
NE: LINCOLN,05/11/2009 23:49:00,,1754.00,1056.00,323.00,175.00,113.00,141.00,95.00,26.00,APPROVED
NE: LINCOLN,05/12/2009 00:49:00,,1779.00,1065.00,322.00,177.00,114.00,142.00,92.00,25.00,APPROVED
NE: LINCOLN,05/12/2009 01:50:00,,1797.00,1084.00,329.00,181.00,112.00,145.00,94.00,26.00,APPROVED
NE: LINCOLN,05/12/2009 02:50:00,,1852.00,1110.00,335.00,180.00,114.00,144.00,93.00,27.00,APPROVED
NE: LINCOLN,05/12/2009 03:50:00,,1903.00,1150.00,337.00,190.00,117.00,144.00,96.00,26.00,APPROVED
NE: LINCOLN,05/12/2009 04:50:00,,1935.00,1165.00,340.00,191.00,117.00,147.00,97.00,28.00,APPROVED
NE: LINCOLN,05/12/2009 05:51:00,,1982.00,1196.00,344.00,194.00,119.00,146.00,96.00,27.00,APPROVED
NE: LINCOLN,05/12/2009 06:51:00,,1989.00,1199.00,352.00,196.00,117.00,148.00,96.00,28.00,APPROVED
NE: LINCOLN,05/12/2009 07:51:00,,1999.00,1207.00,348.00,197.00,118.00,149.00,96.00,27.00,APPROVED
NE: LINCOLN,05/12/2009 08:51:00,,1996.00,1204.00,350.00,196.00,117.00,147.00,96.00,27.00,APPROVED
NE: LINCOLN,05/12/2009 09:52:00,,1990.00,1212.00,348.00,197.00,118.00,150.00,97.00,28.00,APPROVED
NE: LINCOLN,05/12/2009 10:52:00,,1978.00,1196.00,347.00,194.00,116.00,149.00,94.00,28.00,APPROVED
NE: LINCOLN,05/12/2009 11:52:00,,1972.00,1181.00,341.00,193.00,115.00,144.00,95.00,27.00,APPROVED
NE: LINCOLN,05/12/2009 12:52:00,,1943.00,1165.00,341.00,191.00,114.00,144.00,94.00,27.00,APPROVED
NE: LINCOLN,05/12/2009 13:53:00,,1937.00,1163.00,338.00,191.00,116.00,141.00,97.00,27.00,APPROVED
NE: LINCOLN,05/12/2009 15:53:00,,1866.00,1121.00,333.00,182.00,113.00,142.00,94.00,27.00,APPROVED
NE: LINCOLN,05/12/2009 16:53:00,,1863.00,1120.00,331.00,183.00,113.00,142.00,94.00,26.00,APPROVED
NE: LINCOLN,05/12/2009 17:53:00,,1867.00,1120.00,337.00,185.00,115.00,144.00,93.00,26.00,APPROVED
NE: LINCOLN,05/12/2009 18:54:00,,1948.00,1200.00,355.00,198.00,120.00,148.00,98.00,28.00,APPROVED
NE: LINCOLN,05/12/2009 19:54:00,,2192.00,1436.00,410.00,249.00,137.00,177.00,111.00,35.00,APPROVED
NE: LINCOLN,05/12/2009 20:54:00,,2184.00,1425.00,407.00,252.00,139.00,179.00,108.00,35.00,APPROVED
NE: LINCOLN,05/12/2009 21:54:00,,2124.00,1347.00,395.00,234.00,130.00,169.00,104.00,31.00,APPROVED
NE: LINCOLN,05/12/2009 22:55:00,,2011.00,1238.00,367.00,207.00,124.00,155.00,99.00,30.00,APPROVED
NE: LINCOLN,05/12/2009 23:55:00,,1925.00,1147.00,345.00,185.00,117.00,146.00,95.00,26.00,APPROVED
NE: LINCOLN,05/13/2009 00:55:00,,1925.00,1149.00,340.00,190.00,117.00,143.00,93.00,27.00,APPROVED
NE: LINCOLN,05/13/2009 01:55:00,,2044.00,1272.00,370.00,216.00,124.00,157.00,99.00,31.00,APPROVED
NE: LINCOLN,05/13/2009 02:56:00,,2094.00,1324.00,387.00,224.00,128.00,164.00,105.00,32.00,APPROVED
NE: LINCOLN,05/13/2009 03:56:00,,2002.00,1239.00,366.00,206.00,120.00,157.00,100.00,29.00,APPROVED
NE: LINCOLN,05/13/2009 04:56:00,,1934.00,1180.00,349.00,196.00,117.00,148.00,96.00,28.00,APPROVED
NE: LINCOLN,05/13/2009 05:56:00,,1915.00,1160.00,344.00,190.00,115.00,147.00,97.00,27.00,APPROVED
NE: LINCOLN,05/13/2009 06:57:00,,1943.00,1172.00,351.00,195.00,116.00,148.00,97.00,27.00,APPROVED
NE: LINCOLN,05/13/2009 07:57:00,,1983.00,1242.00,364.00,206.00,121.00,156.00,100.00,30.00,APPROVED
NE: LINCOLN,05/13/2009 08:57:00,,1971.00,1219.00,362.00,207.00,122.00,155.00,102.00,30.00,APPROVED
NE: LINCOLN,05/13/2009 09:57:00,,1972.00,1234.00,355.00,203.00,123.00,153.00,99.00,30.00,APPROVED
NE: LINCOLN,05/13/2009 10:58:00,,2151.00,1423.00,407.00,247.00,137.00,176.00,109.00,36.00,APPROVED
NE: LINCOLN,05/13/2009 11:58:00,,2207.00,1462.00,417.00,259.00,140.00,182.00,112.00,35.00,APPROVED
NE: LINCOLN,05/13/2009 12:58:00,,2003.00,1268.00,373.00,220.00,124.00,160.00,102.00,32.00,APPROVED
NE: LINCOLN,05/13/2009 13:58:00,,1904.00,1180.00,353.00,199.00,118.00,149.00,98.00,29.00,APPROVED
NE: LINCOLN,05/13/2009 14:59:00,,1846.00,1139.00,343.00,195.00,115.00,150.00,95.00,29.00,APPROVED
NE: LINCOLN,05/13/2009 15:59:00,,1809.00,1128.00,338.00,192.00,118.00,146.00,98.00,29.00,APPROVED
NE: LINCOLN,05/13/2009 16:59:00,,1787.00,1117.00,345.00,193.00,115.00,153.00,95.00,28.00,APPROVED
NE: LINCOLN,05/13/2009 17:59:00,,1787.00,1118.00,349.00,194.00,117.00,151.00,100.00,30.00,APPROVED
NE: LINCOLN,05/13/2009 18:59:00,,1760.00,1106.00,341.00,193.00,118.00,152.00,101.00,30.00,APPROVED
NE: LINCOLN,05/13/2009 20:00:00,,1736.00,1092.00,340.00,191.00,115.00,151.00,99.00,30.00,APPROVED
NE: LINCOLN,05/13/2009 21:00:00,,1665.00,1047.00,321.00,187.00,117.00,149.00,97.00,29.00,APPROVED
NE: LINCOLN,05/13/2009 22:00:00,,1632.00,1023.00,326.00,181.00,113.00,147.00,97.00,27.00,APPROVED
NE: LINCOLN,05/13/2009 23:00:00,,1621.00,1005.00,321.00,177.00,111.00,141.00,95.00,27.00,APPROVED
NE: LINCOLN,05/14/2009 00:01:00,,1658.00,1021.00,316.00,175.00,109.00,143.00,95.00,26.00,APPROVED
NE: LINCOLN,05/14/2009 01:01:00,,1686.00,1037.00,319.00,176.00,113.00,144.00,91.00,26.00,APPROVED
NE: LINCOLN,05/14/2009 02:01:00,,1742.00,1064.00,324.00,177.00,112.00,141.00,95.00,26.00,APPROVED
NE: LINCOLN,05/14/2009 03:01:00,,1804.00,1090.00,323.00,179.00,111.00,141.00,91.00,26.00,APPROVED
NE: LINCOLN,05/14/2009 04:02:00,,1848.00,1106.00,333.00,178.00,112.00,141.00,92.00,25.00,APPROVED
NE: LINCOLN,05/14/2009 05:02:00,,1872.00,1119.00,330.00,178.00,111.00,140.00,92.00,26.00,APPROVED
NE: LINCOLN,05/14/2009 06:02:00,,1910.00,1134.00,333.00,181.00,113.00,143.00,91.00,27.00,APPROVED
NE: LINCOLN,05/14/2009 07:02:00,,1937.00,1146.00,334.00,186.00,111.00,140.00,94.00,27.00,APPROVED
NE: LINCOLN,05/14/2009 08:03:00,,1960.00,1164.00,342.00,184.00,113.00,141.00,95.00,25.00,APPROVED
NE: LINCOLN,05/14/2009 09:03:00,,1997.00,1175.00,339.00,188.00,114.00,139.00,92.00,26.00,APPROVED
NE: LINCOLN,05/14/2009 10:03:00,,1992.00,1183.00,340.00,183.00,114.00,142.00,93.00,26.00,APPROVED
NE: LINCOLN,05/14/2009 11:03:00,,1995.00,1179.00,341.00,186.00,116.00,143.00,93.00,27.00,APPROVED
NE: LINCOLN,05/14/2009 12:04:00,,2031.00,1187.00,343.00,187.00,114.00,142.00,94.00,27.00,APPROVED
NE: LINCOLN,05/14/2009 12:43:00,,2054.00,1199.00,339.00,188.00,115.00,141.00,90.00,24.00,APPROVED
NE: LINCOLN,05/14/2009 14:00:00,,2008.00,1158.00,330.00,177.00,111.00,135.00,85.00,24.00,APPROVED
NE: LINCOLN,05/14/2009 15:00:00,,1969.00,1165.00,340.00,183.00,114.00,141.00,91.00,26.00,APPROVED
NE: LINCOLN,05/14/2009 16:00:00,,1930.00,1147.00,340.00,190.00,114.00,145.00,93.00,26.00,APPROVED
NE: LINCOLN,05/14/2009 17:01:00,,1895.00,1135.00,340.00,186.00,117.00,143.00,96.00,26.00,APPROVED
NE: LINCOLN,05/14/2009 18:01:00,,1803.00,1082.00,327.00,180.00,116.00,140.00,93.00,27.00,APPROVED
NE: LINCOLN,05/14/2009 19:01:00,,1738.00,1054.00,323.00,175.00,111.00,142.00,93.00,26.00,APPROVED
NE: LINCOLN,05/14/2009 20:01:00,,1716.00,1037.00,320.00,179.00,111.00,143.00,90.00,26.00,APPROVED
NE: LINCOLN,05/14/2009 21:01:00,,1678.00,1025.00,317.00,177.00,113.00,142.00,93.00,26.00,APPROVED
NE: LINCOLN,05/14/2009 23:02:00,,1662.00,1012.00,320.00,176.00,111.00,137.00,94.00,26.00,APPROVED
NE: LINCOLN,05/15/2009 00:02:00,,1697.00,1028.00,321.00,178.00,112.00,141.00,92.00,26.00,APPROVED
NE: LINCOLN,05/15/2009 01:02:00,,1753.00,1049.00,321.00,173.00,111.00,141.00,92.00,26.00,APPROVED
NE: LINCOLN,05/15/2009 02:03:00,,1785.00,1079.00,324.00,178.00,114.00,141.00,92.00,27.00,APPROVED
NE: LINCOLN,05/15/2009 03:03:00,,1828.00,1102.00,329.00,182.00,115.00,143.00,94.00,26.00,APPROVED
NE: LINCOLN,05/15/2009 04:03:00,,1841.00,1108.00,333.00,182.00,114.00,139.00,93.00,27.00,APPROVED
NE: LINCOLN,05/15/2009 05:03:00,,1831.00,1119.00,336.00,184.00,115.00,146.00,94.00,27.00,APPROVED
NE: LINCOLN,05/15/2009 06:04:00,,1852.00,1128.00,335.00,187.00,116.00,147.00,94.00,28.00,APPROVED
NE: LINCOLN,05/15/2009 07:04:00,,1862.00,1144.00,342.00,192.00,118.00,150.00,97.00,27.00,APPROVED
NE: LINCOLN,05/15/2009 08:04:00,,1867.00,1137.00,339.00,190.00,118.00,147.00,96.00,28.00,APPROVED
NE: LINCOLN,05/15/2009 09:04:00,,1843.00,1139.00,338.00,193.00,114.00,146.00,97.00,27.00,APPROVED
NE: LINCOLN,05/15/2009 10:05:00,,1855.00,1130.00,342.00,186.00,116.00,148.00,96.00,26.00,APPROVED
NE: LINCOLN,05/15/2009 11:05:00,,1859.00,1141.00,337.00,189.00,118.00,146.00,96.00,28.00,APPROVED
NE: LINCOLN,05/15/2009 12:05:00,,1890.00,1149.00,344.00,194.00,119.00,148.00,97.00,29.00,APPROVED
NE: LINCOLN,05/15/2009 13:05:00,,1866.00,1132.00,341.00,190.00,115.00,143.00,96.00,27.00,APPROVED
NE: LINCOLN,05/15/2009 14:06:00,,1877.00,1150.00,342.00,197.00,118.00,148.00,97.00,28.00,APPROVED
NE: LINCOLN,05/15/2009 15:06:00,,1916.00,1193.00,350.00,199.00,120.00,151.00,99.00,29.00,APPROVED
NE: LINCOLN,05/15/2009 16:06:00,,1941.00,1234.00,363.00,212.00,125.00,160.00,101.00,31.00,APPROVED
NE: LINCOLN,05/15/2009 17:06:00,,1904.00,1189.00,357.00,202.00,122.00,156.00,100.00,31.00,APPROVED
NE: LINCOLN,05/15/2009 18:07:00,,1922.00,1198.00,360.00,206.00,122.00,156.00,99.00,30.00,APPROVED
NE: LINCOLN,05/15/2009 19:07:00,,1985.00,1267.00,376.00,226.00,128.00,165.00,106.00,32.00,APPROVED
NE: LINCOLN,05/15/2009 20:07:00,,2066.00,1347.00,402.00,241.00,134.00,172.00,107.00,33.00,APPROVED
NE: LINCOLN,05/15/2009 21:07:00,,1968.00,1254.00,377.00,222.00,128.00,164.00,105.00,33.00,APPROVED
NE: LINCOLN,05/15/2009 22:07:00,,1896.00,1201.00,361.00,208.00,124.00,162.00,102.00,31.00,APPROVED
NE: LINCOLN,05/15/2009 23:08:00,,1801.00,1149.00,352.00,206.00,122.00,155.00,101.00,32.00,APPROVED
NE: LINCOLN,05/16/2009 00:08:00,,1674.00,1054.00,332.00,190.00,115.00,145.00,97.00,29.00,APPROVED
NE: LINCOLN,05/16/2009 01:08:00,,1669.00,1038.00,323.00,180.00,110.00,143.00,96.00,27.00,APPROVED
NE: LINCOLN,05/16/2009 02:08:00,,1700.00,1043.00,324.00,177.00,112.00,145.00,95.00,26.00,APPROVED
NE: LINCOLN,05/16/2009 03:09:00,,1762.00,1081.00,324.00,181.00,112.00,144.00,94.00,28.00,APPROVED
NE: LINCOLN,05/16/2009 04:09:00,,1808.00,1100.00,334.00,182.00,114.00,143.00,94.00,27.00,APPROVED
NE: LINCOLN,05/16/2009 05:09:00,,1845.00,1120.00,343.00,188.00,114.00,146.00,95.00,27.00,APPROVED
NE: LINCOLN,05/16/2009 06:09:00,,1889.00,1150.00,343.00,188.00,115.00,143.00,98.00,27.00,APPROVED
NE: LINCOLN,05/16/2009 07:10:00,,1927.00,1188.00,345.00,197.00,118.00,147.00,99.00,28.00,APPROVED
NE: LINCOLN,05/16/2009 08:10:00,,1958.00,1206.00,354.00,197.00,120.00,149.00,97.00,28.00,APPROVED
NE: LINCOLN,05/16/2009 09:10:00,,1951.00,1185.00,341.00,195.00,114.00,145.00,94.00,27.00,APPROVED
NE: LINCOLN,05/16/2009 10:10:00,,1956.00,1180.00,345.00,190.00,115.00,144.00,94.00,26.00,APPROVED
NE: LINCOLN,05/16/2009 11:11:00,,1966.00,1177.00,342.00,187.00,114.00,140.00,94.00,24.00,APPROVED
NE: LINCOLN,05/16/2009 12:11:00,,1977.00,1170.00,342.00,186.00,115.00,142.00,93.00,26.00,APPROVED
NE: LINCOLN,05/16/2009 13:11:00,,1983.00,1172.00,346.00,187.00,116.00,143.00,94.00,26.00,APPROVED
NE: LINCOLN,05/16/2009 14:11:00,,1927.00,1159.00,339.00,183.00,114.00,146.00,94.00,26.00,APPROVED
NE: LINCOLN,05/16/2009 15:12:00,,1914.00,1133.00,336.00,183.00,112.00,140.00,94.00,27.00,APPROVED
NE: LINCOLN,05/16/2009 16:12:00,,1871.00,1128.00,329.00,180.00,115.00,139.00,93.00,25.00,APPROVED
NE: LINCOLN,05/16/2009 17:12:00,,1823.00,1103.00,335.00,179.00,109.00,142.00,92.00,25.00,APPROVED
NE: LINCOLN,05/16/2009 18:12:00,,1763.00,1078.00,330.00,186.00,113.00,139.00,92.00,27.00,APPROVED
NE: LINCOLN,05/16/2009 19:13:00,,1714.00,1070.00,327.00,181.00,112.00,142.00,95.00,27.00,APPROVED
NE: LINCOLN,05/16/2009 20:13:00,,1673.00,1035.00,323.00,177.00,112.00,141.00,94.00,27.00,APPROVED
NE: LINCOLN,05/16/2009 21:13:00,,1645.00,1013.00,326.00,175.00,110.00,141.00,92.00,27.00,APPROVED
NE: LINCOLN,05/16/2009 22:13:00,,1628.00,1011.00,318.00,175.00,111.00,139.00,94.00,26.00,APPROVED
NE: LINCOLN,05/16/2009 23:14:00,,1628.00,1011.00,320.00,173.00,111.00,138.00,94.00,27.00,APPROVED
NE: LINCOLN,05/17/2009 00:14:00,,1643.00,1026.00,323.00,177.00,113.00,140.00,95.00,27.00,APPROVED
NE: LINCOLN,05/17/2009 01:14:00,,1689.00,1041.00,322.00,176.00,114.00,138.00,94.00,26.00,APPROVED
NE: LINCOLN,05/17/2009 02:14:00,,1736.00,1070.00,323.00,181.00,109.00,141.00,95.00,26.00,APPROVED
NE: LINCOLN,05/17/2009 03:14:00,,1808.00,1104.00,329.00,179.00,114.00,142.00,94.00,27.00,APPROVED
NE: LINCOLN,05/17/2009 04:15:00,,1867.00,1133.00,337.00,187.00,115.00,143.00,95.00,27.00,APPROVED
NE: LINCOLN,05/17/2009 05:15:00,,1886.00,1149.00,336.00,187.00,115.00,142.00,96.00,26.00,APPROVED
NE: LINCOLN,05/17/2009 06:15:00,,1922.00,1158.00,344.00,187.00,113.00,139.00,94.00,26.00,APPROVED
NE: LINCOLN,05/17/2009 07:15:00,,1992.00,1210.00,350.00,195.00,120.00,150.00,96.00,27.00,APPROVED
NE: LINCOLN,05/17/2009 08:16:00,,2015.00,1233.00,360.00,200.00,117.00,148.00,96.00,29.00,APPROVED
NE: LINCOLN,05/17/2009 09:16:00,,2048.00,1251.00,356.00,203.00,120.00,149.00,95.00,29.00,APPROVED
NE: LINCOLN,05/17/2009 10:16:00,,2050.00,1241.00,358.00,201.00,118.00,147.00,95.00,28.00,APPROVED
NE: LINCOLN,05/17/2009 11:16:00,,2052.00,1242.00,353.00,196.00,119.00,147.00,93.00,27.00,APPROVED
NE: LINCOLN,05/17/2009 12:17:00,,2049.00,1241.00,359.00,201.00,119.00,150.00,96.00,29.00,APPROVED
NE: LINCOLN,05/17/2009 13:17:00,,2040.00,1238.00,360.00,199.00,120.00,150.00,95.00,28.00,APPROVED
NE: LINCOLN,05/17/2009 14:17:00,,2024.00,1240.00,358.00,199.00,121.00,147.00,95.00,27.00,APPROVED
NE: LINCOLN,05/17/2009 15:17:00,,1928.00,1185.00,351.00,192.00,117.00,148.00,98.00,28.00,APPROVED
NE: LINCOLN,05/17/2009 16:18:00,,1869.00,1153.00,347.00,190.00,117.00,147.00,94.00,29.00,APPROVED
NE: LINCOLN,05/17/2009 17:18:00,,1802.00,1113.00,340.00,186.00,118.00,146.00,95.00,28.00,APPROVED
NE: LINCOLN,05/17/2009 18:18:00,,1757.00,1090.00,338.00,182.00,114.00,147.00,95.00,28.00,APPROVED
NE: LINCOLN,05/17/2009 19:18:00,,1735.00,1080.00,333.00,183.00,115.00,144.00,97.00,27.00,APPROVED
NE: LINCOLN,05/17/2009 20:19:00,,1724.00,1061.00,329.00,181.00,112.00,141.00,95.00,27.00,APPROVED
NE: LINCOLN,05/17/2009 21:19:00,,1689.00,1045.00,326.00,182.00,113.00,143.00,94.00,27.00,APPROVED
NE: LINCOLN,05/17/2009 22:19:00,,1658.00,1023.00,321.00,179.00,110.00,143.00,93.00,27.00,APPROVED
NE: LINCOLN,05/17/2009 23:19:00,,1651.00,1024.00,321.00,178.00,109.00,141.00,93.00,26.00,APPROVED
NE: LINCOLN,05/18/2009 00:20:00,,1661.00,1027.00,325.00,176.00,112.00,139.00,95.00,26.00,APPROVED
NE: LINCOLN,05/18/2009 01:20:00,,1708.00,1045.00,320.00,179.00,111.00,140.00,91.00,27.00,APPROVED
NE: LINCOLN,05/18/2009 02:20:00,,1745.00,1065.00,323.00,179.00,110.00,142.00,95.00,28.00,APPROVED
NE: LINCOLN,05/18/2009 03:20:00,,1788.00,1092.00,332.00,180.00,112.00,142.00,93.00,26.00,APPROVED
NE: LINCOLN,05/18/2009 04:20:00,,1817.00,1105.00,332.00,182.00,113.00,140.00,91.00,26.00,APPROVED
NE: LINCOLN,05/18/2009 05:21:00,,1855.00,1114.00,333.00,181.00,113.00,141.00,94.00,27.00,APPROVED
NE: LINCOLN,05/18/2009 06:21:00,,1881.00,1127.00,333.00,184.00,115.00,140.00,94.00,26.00,APPROVED
NE: LINCOLN,05/18/2009 07:21:00,,1892.00,1141.00,339.00,184.00,114.00,138.00,94.00,26.00,APPROVED
NE: LINCOLN,05/18/2009 09:22:00,,1932.00,1149.00,340.00,188.00,116.00,143.00,91.00,26.00,APPROVED
NE: LINCOLN,05/18/2009 10:22:00,,1943.00,1161.00,340.00,186.00,115.00,141.00,92.00,27.00,APPROVED
NE: LINCOLN,05/18/2009 11:22:00,,1963.00,1168.00,344.00,186.00,115.00,143.00,91.00,26.00,APPROVED
NE: LINCOLN,05/18/2009 12:22:00,,1972.00,1175.00,345.00,189.00,114.00,142.00,93.00,26.00,APPROVED
NE: LINCOLN,05/18/2009 13:23:00,,1964.00,1178.00,345.00,187.00,117.00,145.00,91.00,27.00,APPROVED
NE: LINCOLN,05/18/2009 13:24:00,,1983.00,1145.00,337.00,163.00,119.00,140.00,109.00,16.00,APPROVED
NE: LINCOLN,05/18/2009 14:38:00,,1885.00,1098.00,324.00,174.00,109.00,138.00,89.00,24.00,APPROVED
NE: LINCOLN,05/18/2009 15:38:00,,1857.00,1104.00,326.00,178.00,112.00,142.00,90.00,25.00,APPROVED
NE: LINCOLN,05/18/2009 16:39:00,,1797.00,1089.00,324.00,177.00,111.00,144.00,94.00,26.00,APPROVED
NE: LINCOLN,05/18/2009 17:39:00,,1744.00,1057.00,322.00,180.00,113.00,141.00,94.00,26.00,APPROVED
NE: LINCOLN,05/18/2009 18:39:00,,1684.00,1034.00,317.00,180.00,110.00,143.00,94.00,27.00,APPROVED
NE: LINCOLN,05/18/2009 19:39:00,,1658.00,1024.00,317.00,177.00,110.00,143.00,96.00,27.00,APPROVED
NE: LINCOLN,05/18/2009 20:40:00,,1599.00,993.00,314.00,174.00,109.00,140.00,96.00,26.00,APPROVED
NE: LINCOLN,05/18/2009 21:40:00,,1591.00,977.00,312.00,173.00,108.00,144.00,96.00,26.00,APPROVED
NE: LINCOLN,05/18/2009 22:40:00,,1625.00,994.00,318.00,177.00,112.00,145.00,96.00,26.00,APPROVED
NE: LINCOLN,05/18/2009 23:40:00,,1638.00,1005.00,316.00,179.00,114.00,143.00,96.00,26.00,APPROVED
NE: LINCOLN,05/19/2009 00:41:00,,1656.00,1021.00,316.00,175.00,109.00,143.00,95.00,25.00,APPROVED
NE: LINCOLN,05/19/2009 01:41:00,,1706.00,1047.00,322.00,180.00,111.00,144.00,96.00,26.00,APPROVED
NE: LINCOLN,05/19/2009 02:41:00,,1776.00,1081.00,323.00,183.00,112.00,143.00,97.00,27.00,APPROVED
NE: LINCOLN,05/19/2009 03:41:00,,1837.00,1115.00,329.00,183.00,115.00,146.00,95.00,27.00,APPROVED
NE: LINCOLN,05/19/2009 04:42:00,,1868.00,1128.00,333.00,189.00,113.00,146.00,94.00,27.00,APPROVED
NE: LINCOLN,05/19/2009 05:42:00,,1851.00,1120.00,327.00,185.00,113.00,145.00,94.00,27.00,APPROVED
NE: LINCOLN,05/19/2009 06:42:00,,1844.00,1100.00,327.00,182.00,114.00,143.00,97.00,27.00,APPROVED
NE: LINCOLN,05/19/2009 07:42:00,,1845.00,1114.00,332.00,181.00,111.00,142.00,93.00,26.00,APPROVED
NE: LINCOLN,05/19/2009 08:43:00,,1883.00,1122.00,333.00,185.00,115.00,143.00,93.00,26.00,APPROVED
NE: LINCOLN,05/19/2009 09:43:00,,1898.00,1131.00,334.00,184.00,112.00,142.00,93.00,26.00,APPROVED
NE: LINCOLN,05/19/2009 10:43:00,,1924.00,1148.00,335.00,189.00,115.00,145.00,95.00,27.00,APPROVED
NE: LINCOLN,05/19/2009 11:43:00,,1933.00,1156.00,337.00,188.00,111.00,148.00,96.00,26.00,APPROVED
NE: LINCOLN,05/19/2009 12:44:00,,1937.00,1153.00,342.00,186.00,115.00,143.00,94.00,26.00,APPROVED
NE: LINCOLN,05/19/2009 13:44:00,,1906.00,1147.00,330.00,189.00,115.00,148.00,93.00,27.00,APPROVED
NE: LINCOLN,05/19/2009 14:44:00,,1852.00,1120.00,333.00,184.00,115.00,145.00,94.00,27.00,APPROVED
NE: LINCOLN,05/19/2009 15:44:00,,1777.00,1090.00,328.00,186.00,112.00,141.00,95.00,26.00,APPROVED
NE: LINCOLN,05/19/2009 16:45:00,,1700.00,1048.00,323.00,177.00,110.00,140.00,95.00,27.00,APPROVED
NE: LINCOLN,05/19/2009 17:45:00,,1651.00,1027.00,317.00,180.00,114.00,143.00,97.00,28.00,APPROVED
NE: LINCOLN,05/19/2009 18:45:00,,1615.00,1009.00,314.00,178.00,113.00,143.00,97.00,27.00,APPROVED
NE: LINCOLN,05/19/2009 19:45:00,,1609.00,1010.00,319.00,180.00,112.00,147.00,96.00,27.00,APPROVED
NE: LINCOLN,05/19/2009 20:45:00,,1606.00,1003.00,315.00,180.00,112.00,147.00,96.00,26.00,APPROVED
NE: LINCOLN,05/19/2009 21:46:00,,1588.00,996.00,315.00,176.00,110.00,143.00,96.00,27.00,APPROVED
NE: LINCOLN,05/19/2009 22:46:00,,1593.00,984.00,315.00,176.00,111.00,142.00,97.00,27.00,APPROVED
NE: LINCOLN,05/19/2009 23:46:00,,1605.00,994.00,315.00,172.00,112.00,140.00,97.00,25.00,APPROVED
NE: LINCOLN,05/20/2009 00:46:00,,1630.00,1010.00,317.00,178.00,110.00,142.00,95.00,25.00,APPROVED
NE: LINCOLN,05/20/2009 01:47:00,,1686.00,1031.00,314.00,177.00,111.00,145.00,93.00,26.00,APPROVED
NE: LINCOLN,05/20/2009 02:47:00,,1761.00,1071.00,318.00,180.00,111.00,143.00,98.00,26.00,APPROVED
NE: LINCOLN,05/20/2009 03:47:00,,1808.00,1096.00,323.00,183.00,114.00,146.00,97.00,26.00,APPROVED
NE: LINCOLN,05/20/2009 04:47:00,,1829.00,1108.00,327.00,181.00,114.00,144.00,93.00,26.00,APPROVED
NE: LINCOLN,05/20/2009 05:48:00,,1875.00,1128.00,333.00,183.00,116.00,146.00,96.00,26.00,APPROVED
NE: LINCOLN,05/20/2009 06:48:00,,1850.00,1125.00,334.00,187.00,114.00,146.00,94.00,26.00,APPROVED
NE: LINCOLN,05/20/2009 07:48:00,,1851.00,1124.00,332.00,183.00,113.00,143.00,96.00,27.00,APPROVED
NE: LINCOLN,05/20/2009 08:48:00,,1854.00,1131.00,335.00,186.00,115.00,143.00,98.00,27.00,APPROVED
NE: LINCOLN,05/20/2009 09:49:00,,1870.00,1126.00,332.00,184.00,115.00,144.00,93.00,28.00,APPROVED
NE: LINCOLN,05/20/2009 10:49:00,,1882.00,1132.00,333.00,184.00,115.00,143.00,94.00,26.00,APPROVED
NE: LINCOLN,05/20/2009 11:49:00,,1891.00,1131.00,337.00,188.00,114.00,142.00,94.00,26.00,APPROVED
NE: LINCOLN,05/20/2009 12:49:00,,1889.00,1133.00,336.00,183.00,113.00,143.00,93.00,25.00,APPROVED
NE: LINCOLN,05/20/2009 13:18:00,,1871.00,1125.00,328.00,185.00,113.00,141.00,90.00,27.00,APPROVED
NE: LINCOLN,05/20/2009 14:58:00,,1865.00,1178.00,346.00,186.00,113.00,154.00,105.00,26.00,APPROVED
NE: LINCOLN,05/20/2009 15:58:00,,1831.00,1155.00,339.00,193.00,114.00,156.00,107.00,26.00,APPROVED
NE: LINCOLN,05/20/2009 16:37:00,,1772.00,1114.00,334.00,187.00,111.00,156.00,102.00,26.00,APPROVED
NE: LINCOLN,07/28/2009 20:27:00,,1912.00,1164.00,347.00,195.00,117.00,151.00,98.00,29.00,APPROVED
NE: LINCOLN,07/28/2009 21:27:00,,1665.00,1028.00,326.00,180.00,113.00,147.00,96.00,26.00,APPROVED
NE: LINCOLN,07/28/2009 22:27:00,,1599.00,991.00,319.00,174.00,113.00,141.00,94.00,26.00,APPROVED
